"ght_id","filepath","library","module","func_name","module_type","type","sub_type","approach_name"
"17081146740253442028","parity/fair.py","aif360","aif360.algorithms.inprocessing.AdversarialDebiasing","AdversarialDebiasing","algorithm","in","Multi objective optimization","Adversarial debiasing"
"17081146740253442028","parity/fair.py","aif360","aif360.algorithms.inprocessing.PrejudiceRemover","PrejudiceRemover","algorithm","in","Regularization","Prejudice remover"
"17081146740253442028","parity/fair.py","aif360","aif360.algorithms.postprocessing.CalibratedEqOddsPostprocessing","CalibratedEqOddsPostprocessing","algorithm","post","Probabilistic label change","Calibrated equalized odds"
"17081146740253442028","parity/fair.py","aif360","aif360.algorithms.postprocessing.RejectOptionClassification","RejectOptionClassification","algorithm","post","Probabilistic label change","Reject option classification"
"17081146740253442028","parity/fair.py","aif360","aif360.algorithms.preprocessing.DisparateImpactRemover","DisparateImpactRemover","algorithm","pre","Data transformation","Disparate impact remover"
"17081146740253442028","parity/fair.py","aif360","aif360.algorithms.preprocessing.LFR","LFR","algorithm","pre","Data transformation","Learning fair representations"
"17081146740253442028","parity/fair.py","aif360","aif360.algorithms.preprocessing.Reweighing","Reweighing","algorithm","pre","Resampling","Reweighing"
"17081146740253442028","parity/fair.py","aif360","aif360.datasets.StandardDataset","StandardDataset","dataset","utility","NA","NA"
"17081146740253442028","parity/fairness_metrics.py","aif360","aif360.datasets.StandardDataset","StandardDataset","dataset","utility","NA","NA"
"17081146740253442028","parity/fairness_metrics.py","aif360","aif360.metrics.BinaryLabelDatasetMetric","BinaryLabelDatasetMetric","metric","utility","NA","NA"
"17081146740253442028","parity/fairness_metrics.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"17154066679507346653","code.py","aif360","aif360.algorithms.inprocessing.MetaFairClassifier","MetaFairClassifier","algorithm","in","Fairness constraints","Meta Fair classifier"
"17154066679507346653","code.py","aif360","aif360.algorithms.inprocessing.PrejudiceRemover","PrejudiceRemover","algorithm","in","Regularization","Prejudice remover"
"17154066679507346653","code.py","aif360","aif360.algorithms.postprocessing.CalibratedEqOddsPostprocessing","CalibratedEqOddsPostprocessing","algorithm","post","Probabilistic label change","Calibrated equalized odds"
"17154066679507346653","code.py","aif360","aif360.algorithms.postprocessing.EqOddsPostprocessing","EqOddsPostprocessing","algorithm","post","Probabilistic label change","Equalized odds"
"17154066679507346653","code.py","aif360","aif360.algorithms.postprocessing.RejectOptionClassification","RejectOptionClassification","algorithm","post","Probabilistic label change","Reject option classification"
"17154066679507346653","code.py","aif360","aif360.algorithms.preprocessing.DisparateImpactRemover","DisparateImpactRemover","algorithm","pre","Data transformation","Disparate impact remover"
"17154066679507346653","code.py","aif360","aif360.algorithms.preprocessing.Reweighing","Reweighing","algorithm","pre","Resampling","Reweighing"
"17154066679507346653","code.py","aif360","aif360.datasets.AdultDataset","AdultDataset","dataset","NA","NA","NA"
"17154066679507346653","code.py","aif360","aif360.datasets.BankDataset","BankDataset","dataset","NA","NA","NA"
"17154066679507346653","code.py","aif360","aif360.datasets.BinaryLabelDataset","BinaryLabelDataset","dataset","utility","NA","NA"
"17154066679507346653","code.py","aif360","aif360.datasets.CompasDataset","CompasDataset","dataset","NA","NA","NA"
"17154066679507346653","code.py","aif360","aif360.datasets.GermanDataset","GermanDataset","dataset","NA","NA","NA"
"17154066679507346653","code.py","aif360","aif360.metrics.BinaryLabelDatasetMetric","BinaryLabelDatasetMetric","metric","utility","NA","NA"
"17154066679507346653","code.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"17283475405634610309","docs/source/conf.py","aif360","aif360","__file__","utility","NA","NA","NA"
"17283475405634610309","docs/source/conf.py","aif360","aif360","__version__","utility","NA","NA","NA"
"17283475405634610309","examples/common_utils.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"17283475405634610309","mlops/kubeflow/bias_detector_pytorch/src/fairness.py","aif360","aif360.datasets.BinaryLabelDataset","BinaryLabelDataset","dataset","utility","NA","NA"
"17283475405634610309","mlops/kubeflow/bias_detector_pytorch/src/fairness.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"17283475405634610309","tests/sklearn/test_adversarial_debiasing.py","aif360","aif360.algorithms.inprocessing.AdversarialDebiasing","OldAdversarialDebiasing","algorithm","in","Multi objective optimization","Adversarial debiasing"
"17283475405634610309","tests/sklearn/test_adversarial_debiasing.py","aif360","aif360.datasets.AdultDataset","AdultDataset","dataset","NA","NA","NA"
"17283475405634610309","tests/sklearn/test_adversarial_debiasing.py","aif360","aif360.sklearn.datasets.fetch_adult","fetch_adult","NA","NA","NA","NA"
"17283475405634610309","tests/sklearn/test_adversarial_debiasing.py","aif360","aif360.sklearn.inprocessing.AdversarialDebiasing","AdversarialDebiasing","algorithm","in","Multi objective optimization","Adversarial debiasing"
"17283475405634610309","tests/sklearn/test_calibrated_equalized_odds.py","aif360","aif360.algorithms.postprocessing.CalibratedEqOddsPostprocessing","CalibratedEqOddsPostprocessing","algorithm","post","Probabilistic label change","Calibrated equalized odds"
"17283475405634610309","tests/sklearn/test_calibrated_equalized_odds.py","aif360","aif360.datasets.AdultDataset","AdultDataset","dataset","NA","NA","NA"
"17283475405634610309","tests/sklearn/test_calibrated_equalized_odds.py","aif360","aif360.sklearn.datasets.fetch_adult","fetch_adult","NA","NA","NA","NA"
"17283475405634610309","tests/sklearn/test_calibrated_equalized_odds.py","aif360","aif360.sklearn.postprocessing.CalibratedEqualizedOdds","CalibratedEqualizedOdds","algorithm","post","Probabilistic label change","Calibrated equalized odds"
"17283475405634610309","tests/sklearn/test_calibrated_equalized_odds.py","aif360","aif360.sklearn.postprocessing.PostProcessingMeta","PostProcessingMeta","mitigation","utility","NA","NA"
"17283475405634610309","tests/sklearn/test_datasets.py","aif360","aif360.sklearn.datasets.ColumnAlreadyDroppedWarning","ColumnAlreadyDroppedWarning","NA","NA","NA","NA"
"17283475405634610309","tests/sklearn/test_datasets.py","aif360","aif360.sklearn.datasets.fetch_adult","fetch_adult","NA","NA","NA","NA"
"17283475405634610309","tests/sklearn/test_datasets.py","aif360","aif360.sklearn.datasets.fetch_bank","fetch_bank","NA","NA","NA","NA"
"17283475405634610309","tests/sklearn/test_datasets.py","aif360","aif360.sklearn.datasets.fetch_compas","fetch_compas","dataset","NA","NA","NA"
"17283475405634610309","tests/sklearn/test_datasets.py","aif360","aif360.sklearn.datasets.fetch_german","fetch_german","NA","NA","NA","NA"
"17283475405634610309","tests/sklearn/test_datasets.py","aif360","aif360.sklearn.datasets.standardize_dataset","standardize_dataset","dataset","utility","NA","NA"
"17283475405634610309","tests/sklearn/test_metrics.py","aif360","aif360.datasets.AdultDataset","AdultDataset","dataset","NA","NA","NA"
"17283475405634610309","tests/sklearn/test_metrics.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"17283475405634610309","tests/sklearn/test_metrics.py","aif360","aif360.sklearn.datasets.fetch_adult","fetch_adult","NA","NA","NA","NA"
"17283475405634610309","tests/sklearn/test_metrics.py","aif360","aif360.sklearn.metrics.average_odds_difference","average_odds_difference","metric","group","separation","NA"
"17283475405634610309","tests/sklearn/test_metrics.py","aif360","aif360.sklearn.metrics.average_odds_error","average_odds_error","metric","group","separation","NA"
"17283475405634610309","tests/sklearn/test_metrics.py","aif360","aif360.sklearn.metrics.base_rate","base_rate","metric","utility","NA","NA"
"17283475405634610309","tests/sklearn/test_metrics.py","aif360","aif360.sklearn.metrics.between_group_generalized_entropy_error","between_group_generalized_entropy_error","metric","utility","NA","NA"
"17283475405634610309","tests/sklearn/test_metrics.py","aif360","aif360.sklearn.metrics.consistency_score","consistency_score","metric","individual","NA","NA"
"17283475405634610309","tests/sklearn/test_metrics.py","aif360","aif360.sklearn.metrics.disparate_impact_ratio","disparate_impact_ratio","metric","group","independence","NA"
"17283475405634610309","tests/sklearn/test_metrics.py","aif360","aif360.sklearn.metrics.equal_opportunity_difference","equal_opportunity_difference","metric","group","separation","NA"
"17283475405634610309","tests/sklearn/test_metrics.py","aif360","aif360.sklearn.metrics.generalized_entropy_error","generalized_entropy_error","metric","utility","NA","NA"
"17283475405634610309","tests/sklearn/test_metrics.py","aif360","aif360.sklearn.metrics.generalized_fnr","generalized_fnr","metric","utility","NA","NA"
"17283475405634610309","tests/sklearn/test_metrics.py","aif360","aif360.sklearn.metrics.generalized_fpr","generalized_fpr","metric","utility","NA","NA"
"17283475405634610309","tests/sklearn/test_metrics.py","aif360","aif360.sklearn.metrics.make_scorer","make_scorer","metric","utility","NA","NA"
"17283475405634610309","tests/sklearn/test_metrics.py","aif360","aif360.sklearn.metrics.selection_rate","selection_rate","metric","utility","NA","NA"
"17283475405634610309","tests/sklearn/test_metrics.py","aif360","aif360.sklearn.metrics.specificity_score","specificity_score","metric","utility","NA","NA"
"17283475405634610309","tests/sklearn/test_metrics.py","aif360","aif360.sklearn.metrics.statistical_parity_difference","statistical_parity_difference","metric","utility","NA","NA"
"17283475405634610309","tests/sklearn/test_reweighing.py","aif360","aif360.algorithms.preprocessing.Reweighing","OrigReweighing","algorithm","pre","Resampling","Reweighing"
"17283475405634610309","tests/sklearn/test_reweighing.py","aif360","aif360.datasets.AdultDataset","AdultDataset","dataset","NA","NA","NA"
"17283475405634610309","tests/sklearn/test_reweighing.py","aif360","aif360.sklearn.datasets.fetch_adult","fetch_adult","NA","NA","NA","NA"
"17283475405634610309","tests/sklearn/test_reweighing.py","aif360","aif360.sklearn.preprocessing.Reweighing","Reweighing","algorithm","pre","Resampling","Reweighing"
"17283475405634610309","tests/sklearn/test_reweighing.py","aif360","aif360.sklearn.preprocessing.ReweighingMeta","ReweighingMeta","algorithm","pre","Resampling","Reweighing"
"17283475405634610309","tests/test_classification_metric.py","aif360","aif360.datasets.BinaryLabelDataset","BinaryLabelDataset","dataset","utility","NA","NA"
"17283475405634610309","tests/test_classification_metric.py","aif360","aif360.datasets.multiclass_label_dataset.MulticlassLabelDataset","MulticlassLabelDataset","NA","NA","NA","NA"
"17283475405634610309","tests/test_classification_metric.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"17283475405634610309","tests/test_differential_fairness.py","aif360","aif360.datasets.AdultDataset","AdultDataset","dataset","NA","NA","NA"
"17283475405634610309","tests/test_differential_fairness.py","aif360","aif360.metrics.BinaryLabelDatasetMetric","BinaryLabelDatasetMetric","metric","utility","NA","NA"
"17283475405634610309","tests/test_differential_fairness.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"17283475405634610309","tests/test_disparate_impact_remover.py","aif360","aif360.algorithms.preprocessing.DisparateImpactRemover","DisparateImpactRemover","algorithm","pre","Data transformation","Disparate impact remover"
"17283475405634610309","tests/test_disparate_impact_remover.py","aif360","aif360.datasets.AdultDataset","AdultDataset","dataset","NA","NA","NA"
"17283475405634610309","tests/test_disparate_impact_remover.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"17283475405634610309","tests/test_eq_odds_postprocessing.py","aif360","aif360.algorithms.postprocessing.CalibratedEqOddsPostprocessing","CalibratedEqOddsPostprocessing","algorithm","post","Probabilistic label change","Calibrated equalized odds"
"17283475405634610309","tests/test_eq_odds_postprocessing.py","aif360","aif360.algorithms.postprocessing.EqOddsPostprocessing","EqOddsPostprocessing","algorithm","post","Probabilistic label change","Equalized odds"
"17283475405634610309","tests/test_eq_odds_postprocessing.py","aif360","aif360.datasets.AdultDataset","AdultDataset","dataset","NA","NA","NA"
"17283475405634610309","tests/test_eq_odds_postprocessing.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"17283475405634610309","tests/test_lfr.py","aif360","aif360.algorithms.preprocessing.LFR","LFR","algorithm","pre","Data transformation","Learning fair representations"
"17283475405634610309","tests/test_lfr.py","aif360","aif360.algorithms.preprocessing.optim_preproc_helpers.data_preproc_functions.load_preproc_data_adult","load_preproc_data_adult","dataset","NA","NA","NA"
"17283475405634610309","tests/test_meta_classifier.py","aif360","aif360.algorithms.inprocessing.MetaFairClassifier","MetaFairClassifier","algorithm","in","Fairness constraints","Meta Fair classifier"
"17283475405634610309","tests/test_meta_classifier.py","aif360","aif360.algorithms.inprocessing.celisMeta.utils.getStats","getStats","utility","NA","NA","NA"
"17283475405634610309","tests/test_meta_classifier.py","aif360","aif360.datasets.AdultDataset","AdultDataset","dataset","NA","NA","NA"
"17283475405634610309","tests/test_meta_classifier.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"17283475405634610309","tests/test_reweighing.py","aif360","aif360.algorithms.preprocessing.reweighing.Reweighing","Reweighing","algorithm","pre","Resampling","Reweighing"
